CPU Name,"Apr 13, 2024","Apr 14, 2024","Apr 15, 2023","Apr 15, 2024","Apr 16, 2024","Apr 19, 2024","Apr 21, 2024","Apr 22, 2024","Apr 23, 2024","Apr 24, 2024","Apr 26, 2024","Apr 27, 2024","Apr 28, 2024","Apr 29, 2024","Apr 3, 2024","Apr 30, 2024","Apr 4, 2024","Aug 10, 2024","Aug 21, 2024","Aug 25, 2024","Aug 7, 2024","Aug 8, 2024","Aug 9, 2024","Dec 1, 2024","Dec 15, 2022","Dec 2, 2024","Dec 26, 2023","Dec 3, 2024","Dec 4, 2024","Dec 5, 2024","Dec 6, 2024","Feb 15, 2024","Feb 24, 2024","Feb 3, 2024","Jan 30, 2024","Jan 6, 2023","Jul 10, 2024","Jul 11, 2024","Jul 16, 2024","Jul 18, 2024","Jul 22, 2024","Jul 28, 2024","Jul 5, 2024","Jun 12, 2024","Jun 2, 2024","Jun 21, 2024","Jun 27, 2024","Jun 4, 2024","Jun 6, 2024","Jun 7, 2024","Jun 9, 2024","Mar 10, 2024","Mar 11, 2024","Mar 22, 2024","Mar 26, 2024","May 1, 2024","May 10, 2024","May 13, 2024","May 14, 2024","May 15, 2024","May 16, 2024","May 17, 2024","May 18, 2024","May 2, 2024","May 20, 2024","May 21, 2024","May 22, 2024","May 23, 2024","May 24, 2024","May 28, 2024","May 30, 2024","May 31, 2023","May 31, 2024","May 4, 2023","May 4, 2024","May 7, 2024","May 8, 2024","May 9, 2024","Nov 1, 2024","Nov 10, 2024","Nov 11, 2024","Nov 12, 2024","Nov 13, 2024","Nov 14, 2024","Nov 15, 2021","Nov 15, 2024","Nov 16, 2024","Nov 17, 2024","Nov 18, 2024","Nov 19, 2024","Nov 2, 2024","Nov 20, 2024","Nov 21, 2024","Nov 22, 2021","Nov 22, 2024","Nov 23, 2024","Nov 24, 2024","Nov 25, 2024","Nov 26, 2024","Nov 27, 2022","Nov 27, 2024","Nov 28, 2024","Nov 29, 2024","Nov 3, 2024","Nov 30, 2024","Nov 4, 2024","Nov 5, 2024","Nov 6, 2024","Nov 7, 2024","Nov 8, 2024","Nov 9, 2024","Oct 1, 2024","Oct 10, 2024","Oct 11, 2024","Oct 12, 2024","Oct 13, 2024","Oct 14, 2024","Oct 15, 2024","Oct 16, 2024","Oct 17, 2024","Oct 18, 2024","Oct 19, 2024","Oct 2, 2024","Oct 20, 2024","Oct 21, 2024","Oct 22, 2024","Oct 23, 2024","Oct 24, 2024","Oct 25, 2024","Oct 26, 2023","Oct 26, 2024","Oct 27, 2024","Oct 28, 2024","Oct 29, 2024","Oct 3, 2024","Oct 30, 2024","Oct 31, 2024","Oct 4, 2024","Oct 5, 2024","Oct 6, 2024","Oct 7, 2024","Oct 8, 2024","Oct 9, 2024","Sep 10, 2024","Sep 11, 2024","Sep 12, 2024","Sep 13, 2024","Sep 14, 2024","Sep 15, 2024","Sep 16, 2024","Sep 17, 2024","Sep 18, 2024","Sep 19, 2022","Sep 19, 2024","Sep 20, 2024","Sep 21, 2024","Sep 22, 2024","Sep 23, 2024","Sep 24, 2024","Sep 25, 2024","Sep 26, 2024","Sep 27, 2024","Sep 28, 2024","Sep 29, 2024","Sep 30, 2024","Sep 6, 2024","Sep 7, 2024","Sep 8, 2024","Sep 9, 2024"
AMD Ryzen 5 8600G,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,159.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,56.0,,,,,,194.45,159.99,,,,,,,,169.99,,,169.99,,,,,,160.0,,,,,,,,,,,,,135.0,150.0,,121.0,,,,,,,,,,,,140.0,,,,160.0,155.0,,,,165.0,,107.99,,,308.0,134.19,,,,,301.0,,125.0,,,159.99,,,,,,,,
AMD Ryzen 5 9600X,,,,,,,,,,,,,,,,,,,,,,,,248.79,,239.99,,263.89,248.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.99,165.0,280.7,,,239.99,194.0,175.0,,,257.08,,,,,,247.99,,,217.47,239.99,247.51,,185.0,,,,,,224.99,,220.0,,,,,,,,,,,,,,,251.99,,,,,,,,,,,,,,,,,,,279.0,,,,,,,,,,,,,183.6,274.0,,,,,,,,
AMD Ryzen 7 1700,,,,,,,,,,,,,,,,,,,,,,,,99.5,,49.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.99,119.99,,36.0,,,,59.99,44.16,32.5,42.81,37.99,77.22,,,,,46.36,35.0,42.66,,,,63.25,99.99,41.85,,44.99,77.5,,49.95,100.0,47.48,141.08,129.98,37.79,,41.95,139.99,40.92,,49.98,,,39.99,,78.0,149.99,,124.99,,,29.99,34.99,40.0,39.99,41.0,35.0,99.0,,47.16,47.45,53.52,40.0,,,42.0,,,27.66,,44.0,,,,,20.0,,104.5,,31.25,46.25,,,26.49,41.0,,,33.24,39.99
AMD Ryzen 7 1700X,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,,20.5,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.99,,,,,,,,,,,,,,,,,,,,,48.97,,,,,71.96,,,38.0,,64.99,,,,,,,,,,,,,52.0,55.0,,38.42,,,38.0,44.99,47.95,,,49.25,,30.0,,,,,,38.0,,47.64,29.0,,27.0,,35.0,,,28.99,27.5,35.0,42.0,,,42.0,,50.0,,65.0,39.0,,,,,38.99,37.99,,39.99,32.0,,,36.92,39.99,,,,,48.0,,,,26.1,34.0,,,,
AMD Ryzen 7 1800X,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.99,,,,,,,,37.5,50.0,54.64,,,,,,46.5,,55.4,68.81,,41.0,41.95,,,41.85,63.78,51.2,55.0,,55.0,,38.0,,,56.5,,,64.95,52.61,52.93,54.95,,65.0,,,49.99,52.0,53.99,,,,,,,,,,,62.49,69.9,56.0,,56.0,,46.48,,46.3,58.98,,50.0,,,,,50.0,,,,,,,125.0,,,,,61.0,,
AMD Ryzen 7 2700,,,,,,,,,,,,,,,,,,,,,,,,69.75,,,,138.82,51.95,49.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,54.99,53.0,,47.99,67.99,,31.0,,,50.5,58.0,51.5,54.5,50.5,,57.0,,51.0,,45.19,,54.66,42.0,45.5,,41.85,,59.99,,,,,55.5,,61.0,69.99,62.0,75.0,48.48,,,59.99,,,,,,54.0,45.0,61.99,,,54.99,,,69.0,53.5,,60.0,49.95,54.99,50.0,52.0,41.05,,,57.99,46.0,40.0,42.0,60.0,50.15,,,55.0,50.0,,54.25,,,,92.5,12.0,47.5,,51.99,,,54.5,50.0
AMD Ryzen 7 2700X,,,,,,,,,,72.99,,,,,,,,,,,,,,43.0,,64.29,,82.83,,147.5,,,,,,,,,,,,,,52.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,44.25,53.25,55.0,61.48,,59.63,61.0,49.5,55.0,50.0,45.0,58.11,45.75,,51.5,58.5,46.66,48.0,59.0,,54.25,44.0,52.3,,51.65,51.5,48.59,55.0,53.0,50.0,56.92,48.0,44.0,56.5,66.96,52.83,52.0,41.0,42.49,51.0,64.99,45.0,67.02,82.5,45.67,,42.61,48.5,47.49,,,,,50.0,87.92,,,52.66,38.5,48.5,55.88,56.0,,49.5,44.95,55.0,47.0,55.0,40.0,48.33,,,,,70.0,62.0,43.74,49.66,,61.6,47.5,52.48,,52.99,60.91,,55.0,54.99,56.0
AMD Ryzen 7 3700X,,,,,,,,,,,,,,,,,,,85.0,,,149.99,,77.67,,79.51,,85.16,67.1,82.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.95,,,,,,,,85.49,,,,,,,,,,,75.19,84.5,68.33,80.5,59.5,75.39,,75.07,75.0,70.88,76.89,73.41,57.33,77.25,78.08,445.99,65.83,125.8,71.4,69.99,81.0,,91.5,75.86,83.49,78.6,64.8,64.83,95.81,71.74,62.66,75.0,85.0,82.33,86.0,105.16,68.25,72.75,76.06,88.0,82.5,197.49,83.57,70.5,76.38,77.5,89.75,76.64,79.67,100.0,84.33,,75.0,76.1,74.67,75.0,87.5,,78.37,73.67,97.33,79.12,81.98,69.01,86.0,64.85,72.75,69.99,75.75,68.33,71.46,79.98,97.12,75.29,,69.98,72.25,119.99,79.83,61.25,78.0,82.36,84.22,83.77,82.5,80.07,77.5,,76.2,87.48,81.31
AMD Ryzen 7 3800X,,,,,,,,,,,,,,,,,,,,,,,,92.29,,95.0,,74.99,100.0,61.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.99,,,,59.0,59.89,82.5,,,,,85.33,85.0,,102.5,85.0,92.0,,96.08,,98.5,,61.0,,,,84.77,128.0,60.0,72.0,,,75.0,63.83,,73.99,24.99,115.0,46.0,90.0,,86.0,82.98,83.33,69.99,78.3,75.87,,82.19,90.0,80.0,66.0,80.0,,92.0,,,85.99,200.0,83.75,,,73.23,,,39.0,69.99,109.99,69.0,83.99,107.5,90.0,,89.0,,93.0,116.95,,128.36,87.99,,83.99,73.0,92.5,92.67,97.06,84.0,99.0,,78.0,94.99,,,67.0,
AMD Ryzen 7 5700,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,132.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4,,,,,,127.0,82.0,128.16,15.5,,,,,,,,,,,,112.5,114.99,139.99,,71.0,79.99,,,,90.0,109.99,196.05,,92.0,127.99,,105.0,,90.0,,,,151.97,127.99,,,,,119.95,,141.55,,,,,,,107.5,,,,,,,,109.22,,109.99,,,,109.48,119.99,,,72.97,,,,100.0,,,,,,99.0,
AMD Ryzen 7 5700G,,,,,,,,,,192.94,,,,,,,,,,,,,,118.6,,141.79,,75.0,122.66,123.25,,,,,,,,,177.47,,,,,,,,,,,,,,,,,,,,,,,,159.99,,,,,,,,,,,,,,,,153.99,130.0,108.1,127.5,128.75,102.17,,126.67,125.61,131.19,126.44,119.95,50.0,123.95,146.97,,139.99,121.23,122.49,,,,92.25,102.28,121.75,77.0,116.16,94.99,121.58,119.66,112.62,136.19,130.0,77.0,127.5,150.0,129.0,125.0,134.0,166.75,100.0,95.32,100.0,129.99,39.0,72.0,121.49,130.0,120.0,119.0,138.88,,134.65,114.84,99.33,137.5,110.0,125.0,95.0,,149.97,115.0,132.3,108.25,129.17,104.32,89.02,111.57,141.0,101.25,87.5,94.8,95.92,,,125.27,118.55,,142.0,76.75,86.25,136.5,116.27,134.0,117.75,103.0,155.0,,134.25,111.98,115.87
AMD Ryzen 7 5700X,,,,,,,,,,,,,,,,,,,,,,,,129.95,,118.08,,146.86,139.27,108.07,,,,,,,,,,,,,,,,,,,,,,,,,,155.65,,,,,,,,,,,,,,,,,,,,,,,98.61,183.99,126.17,130.25,108.75,94.83,,111.5,146.29,130.0,112.0,120.8,99.0,114.5,117.92,,112.5,117.0,108.5,104.0,97.5,,121.68,114.08,126.2,133.97,115.3,355.0,,132.5,139.5,130.83,169.5,147.99,107.27,128.98,117.5,137.25,111.83,98.76,147.99,116.66,147.99,150.0,112.8,121.0,125.0,104.65,,159.99,139.49,,157.5,170.0,127.99,99.23,142.5,135.48,104.99,98.0,130.83,79.99,134.99,140.73,64.99,123.8,112.88,127.17,125.12,125.0,140.5,117.36,127.6,103.0,,108.87,126.0,158.99,126.23,,101.25,159.99,120.0,,107.5,133.75,129.0,,,101.5,107.5
AMD Ryzen 7 5700X3D,,,,,,,,,,,,,,,,,,,,,,,,178.25,,,,233.99,201.87,201.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.65,175.0,,190.0,173.12,155.83,,156.47,173.75,123.44,185.0,188.5,,,185.0,,,200.0,,200.0,178.46,,169.99,185.0,181.33,189.99,175.0,172.5,150.0,182.0,,116.49,196.0,,,179.99,155.0,165.83,182.5,189.99,,174.99,186.99,,199.99,200.0,139.99,186.65,172.0,170.0,175.0,,135.78,,115.0,112.55,128.0,257.47,121.11,180.0,169.99,197.5,200.0,180.0,153.75,189.99,,165.0,,162.5,170.0,168.71,191.5,,,,,,180.0,159.0,219.99,495.97,189.95,,,180.5,143.75,,,175.0,185.5
AMD Ryzen 7 5800X,,,,,,,,,,,,,,,186.99,,,,,,,,,134.58,,145.1,,156.95,154.6,153.81,,,,172.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.67,,,,,,,,,,,,,,,138.86,132.86,110.54,117.3,132.82,135.1,,111.28,128.5,125.99,124.66,118.54,105.94,96.58,138.55,,138.39,141.59,127.79,121.56,133.44,,126.19,126.65,149.58,119.75,132.53,122.76,116.57,132.23,129.41,148.08,134.14,,175.0,124.99,113.23,123.5,131.42,122.49,136.6,151.61,135.03,139.33,,127.02,119.87,146.47,161.48,140.86,131.31,,137.68,134.44,116.07,131.75,,154.27,127.2,,,,,59.99,79.99,,,,,,,,,,,,,,,,,,,,,,,159.97,,,
AMD Ryzen 7 5800X3D,,204.74,,,,,,,,,,,,,,,,,,,,,,386.25,,458.33,,373.19,385.89,458.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.88,,,,,293.99,,,,,,,,,,,,,300.0,334.31,233.33,345.6,346.25,298.73,,280.5,319.53,321.92,378.83,350.0,263.74,357.79,323.83,,351.5,340.32,385.32,376.14,385.57,,215.07,360.0,305.22,322.5,360.88,257.25,,,432.0,339.3,333.29,300.0,323.25,365.0,270.0,307.5,364.3,275.0,299.85,364.16,359.54,327.11,344.62,451.01,329.32,389.0,312.0,369.0,399.99,,333.33,300.0,309.7,250.75,295.99,220.0,282.0,205.0,341.94,319.49,,301.81,305.0,315.0,332.0,309.23,320.0,329.99,295.0,295.78,281.66,335.33,,352.5,396.63,297.95,,273.16,340.0,209.99,290.0,328.0,300.0,300.0,238.32,,,264.1,275.33
AMD Ryzen 7 7700,,,,,,,,,,,,,,,,,,,,,,,,832.99,,196.51,,198.97,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,,196.0,,200.0,209.5,,600.0,186.0,,445.0,212.5,,631.0,199.99,,800.0,199.0,,,,139.32,,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.95,,,,
AMD Ryzen 7 7700X,,,,,,,,,209.0,,,,,,,,,,,,,,,216.67,338.14,235.23,,237.75,233.12,250.07,,,,,,,,,,,,,179.99,,,,,,,249.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5,226.24,219.75,241.5,198.5,212.99,,212.85,240.0,318.0,213.44,213.39,250.83,250.0,213.83,,211.25,207.33,216.25,227.49,230.66,,174.16,234.25,269.99,185.0,245.5,233.63,231.66,219.99,165.0,231.33,212.66,230.78,228.75,123.33,,280.0,229.1,237.5,215.0,246.64,203.5,265.0,226.65,245.0,144.5,205.99,,65.85,245.25,,215.5,229.78,145.25,190.0,169.49,221.5,197.5,230.91,249.95,187.5,239.0,199.47,227.5,202.5,218.12,150.0,222.37,227.5,218.65,216.87,194.97,209.95,,215.0,218.94,189.42,,222.33,205.0,400.0,190.0,225.0,236.35,210.17,199.5,,,215.0,212.28
AMD Ryzen 7 7800X3D,,,,,534.95,,,,,,,,,,,,,,,,,,,448.06,,507.93,,458.49,459.78,374.42,,,,,,,,,,,,,,,,,,,,,,,534.95,,,,,,,,,,329.99,,,,,,,,,,,,,,,,386.67,376.97,380.42,375.92,380.63,352.74,,374.28,369.0,310.93,386.89,363.15,358.37,376.37,368.48,,390.74,395.24,386.67,347.99,401.09,,377.33,412.89,475.77,434.5,488.81,413.6,414.48,475.0,394.12,401.18,374.37,435.7,515.33,435.72,428.33,485.8,422.67,509.17,451.42,474.99,364.57,367.5,454.99,470.0,355.32,447.0,255.5,421.49,366.36,,409.49,416.0,336.22,393.75,423.75,419.66,346.62,432.86,461.47,446.25,448.59,500.0,452.87,,,,,,,,,,,,,,530.0,,,402.5,339.56,394.98,481.2,453.41,432.46,,,,
AMD Ryzen 7 8700F,,,,,,,,,,,,,,,,,,,,,,,,741.0,,,,192.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.99,,,,194.99,195.0,,,,,,195.0,186.96,,,,,,,,,,,,,,,,,,,154.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD Ryzen 7 8700G,,,,,,,,,306.7,,,,,,,,,,,,,,,251.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0,,,,,,,,,,,250.0,,,,,,,,,274.18,400.14,,273.49,,219.99,,242.41,224.95,,201.6,,,,,,,203.5,,,,,,,,,,,,,,,291.76,249.99,842.03,,,,259.99,,,,,,,,,,216.5,,249.99,,,,,,,,765.48,,,231.25,,211.72,,255.99,,215.75
AMD Ryzen 7 9700X,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,307.98,,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,260.0,,,,,,,289.0,289.0,299.0,,272.5,299.99,,,299.99,,,270.0,,,318.49,269.67,,315.0,,,,280.0,309.99,,304.99,,,,,334.5,,,,371.2,,329.99,,,,,,270.0,,310.05,,,,,250.0,297.5,,349.99,,,314.99,319.19,,,,,,278.0,,320.0,300.0,,,,,319.99,,,323.99,299.99,329.99,319.99,299.99,320.0,,,,
AMD Ryzen 9 3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,203.0,,,,,89.99,149.87,,,125.0,,,,,,,,,,,,,,,127.5,,,144.0,,,,,,,70.0,,79.97,,,,,,,140.0,,,,,,,,,,
AMD Ryzen 9 3900X,,,,,,,,,,,,,,,,,,,,,,,,120.07,,143.02,,126.66,160.19,132.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.31,133.12,142.49,108.41,103.33,110.0,481.51,135.0,141.33,137.4,61.1,159.66,149.0,135.0,133.0,,153.41,133.75,104.66,149.49,155.0,,157.5,94.83,112.24,154.0,160.4,150.0,123.5,136.25,142.69,159.31,118.02,140.0,,,,157.5,140.0,95.25,144.99,132.0,,144.99,138.87,126.31,131.37,127.5,132.67,129.5,138.75,,121.25,120.5,127.0,118.08,149.25,227.25,138.99,145.22,132.5,148.49,139.99,162.5,,,139.62,137.5,119.33,137.49,99.38,109.71,129.5,132.46,,151.12,120.25,89.0,138.83,128.35,92.8,145.0,196.19,146.25,124.96,150.0,143.0,,135.36,119.0,143.75
AMD Ryzen 9 3950X,,,,,,,,,,,,,,,,,,,,,,,,240.83,,219.99,,200.0,250.0,270.0,,,,,,,,,,,227.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,307.33,212.5,,,228.95,240.0,,270.0,180.0,,,229.0,,,212.5,,229.0,260.0,,200.0,199.25,,166.0,,366.0,,,,,,,194.17,192.5,184.15,188.93,,,180.35,,145.0,245.0,89.48,210.0,168.54,212.5,,161.57,175.0,199.98,,259.94,,200.0,195.0,249.0,193.75,205.0,200.0,,,,200.0,,250.0,220.0,,160.0,,,,205.0,,,169.99,,,222.5,,210.5,215.0,,200.0,,200.0,167.5,240.0,219.0,,156.32,,
AMD Ryzen 9 5900X,,,,,,,,,,,,,,,,,,,,,199.99,,,211.34,,208.68,,173.15,191.89,165.42,,,,,,,,,,,,,,,,,,,,,199.99,,,,,,,,,,,,,,,,,,215.0,,,,,,,,,,,186.67,175.74,176.16,202.7,183.75,,189.75,184.17,163.96,193.75,181.25,,157.72,174.7,,171.21,199.33,190.75,132.67,192.23,,159.31,197.7,193.4,,163.8,,,198.28,193.43,194.66,181.71,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD Ryzen 9 5950X,,,,,,,,,,,,,,,,,,,,,,,,258.17,,156.25,,326.8,289.16,289.75,,,,,,,,,,,,,,,,,,359.0,,,,,,,,,398.99,,,,,,,,,,,,,,,,,,494.5,529.98,,,290.54,266.56,234.0,254.22,279.81,285.0,,266.25,299.5,239.99,185.0,432.5,226.6,281.9,230.0,,283.47,285.0,285.0,163.69,231.63,,246.5,255.38,212.5,275.0,241.36,205.0,,272.5,256.0,249.95,272.5,256.0,267.84,,180.16,278.33,294.75,274.75,279.74,,261.99,273.99,231.99,288.41,263.78,241.38,270.0,262.0,287.03,,278.5,,275.27,300.0,226.79,274.96,284.99,,279.99,249.67,226.68,222.7,232.0,265.25,168.0,289.83,240.16,301.65,277.5,147.5,271.87,339.0,,237.5,239.0,289.98,249.0,246.78,267.83,312.5,323.0,303.29,284.04,206.78,243.17,,,259.66,263.5
AMD Ryzen 9 7900,,,,,,,,,349.99,,,,,,,,,,,,426.85,,,,,302.5,,319.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,250.0,,,285.0,,,,,319.99,310.0,282.5,279.99,,,,329.0,346.31,278.16,289.99,,,300.0,,,,300.0,,275.0,367.97,,,,,,,,,295.0,249.59,,400.0,,299.99,349.99,,,,,371.38,,,,,,,,,,250.0,434.2,275.0,,,,,,,,,289.0,,,,,364.5,257.15,230.0,,550.0,,,,,,,239.3,,,,
AMD Ryzen 9 7900X,,,,,328.0,,,,,,394.99,,,,,,,,,,,,,214.15,,324.5,,304.32,292.5,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,304.8,293.33,299.0,328.75,226.0,,274.99,241.91,249.16,235.0,261.67,,273.42,261.25,,291.43,240.0,273.33,279.99,217.14,,266.18,259.0,266.91,275.0,231.64,291.33,,269.0,294.75,285.0,,264.83,277.5,268.02,275.0,430.0,256.25,270.0,291.47,293.62,287.91,273.0,297.0,304.99,99.0,280.8,285.0,227.0,281.0,,,272.0,315.0,266.33,322.73,312.5,284.5,344.75,297.5,297.5,282.77,255.0,279.99,279.99,294.5,269.95,300.33,267.05,216.02,293.2,282.5,,,265.0,219.99,,280.0,285.0,299.0,282.5,293.19,323.33,114.99,288.0,309.6,,252.35,265.0,299.32
AMD Ryzen 9 7900X3D,,,,,,,,,,,,,,,,,,,,,,,,409.99,,390.0,,,389.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.52,,,,,,,,,,,,,,515.64,,,,,,,475.0,400.0,,,423.44,384.5,,400.0,380.0,,370.0,,,375.0,369.0,,389.99,,360.0,370.0,475.0,,371.38,315.0,500.0,,419.07,475.0,,400.0,378.0,400.0,,,435.0,,,415.0,,,621.55,385.0,400.0,,373.33,,423.33,,,430.0,420.0,,400.0,,,400.0,399.0,,410.0,,,,,,,404.5,316.67,399.33,333.0,416.68,367.0,394.5,420.98,439.99,,358.66,375.0,,375.0,391.66,240.0,389.07,421.99,,,344.99,,,385.0,,
AMD Ryzen 9 7950X,,,,,,,,,,,,,,,,,,,,,,,,371.62,,386.0,,350.81,447.97,479.99,432.0,,,,,,,,,,,,,,,,,,,,,562.29,,,,,479.99,,,,,,,,,,433.14,,,,,,,,,,,,299.0,400.0,412.57,411.12,447.0,356.95,,456.37,412.0,310.0,,320.33,492.5,385.0,371.0,,416.25,480.0,396.33,416.0,379.0,,372.25,438.52,404.88,446.16,,,417.96,480.0,436.25,423.38,,445.16,430.0,425.0,480.0,,442.07,495.18,518.99,404.23,,400.0,,415.76,353.0,397.0,459.99,375.0,493.82,,,439.0,422.5,425.0,448.33,318.99,,378.33,379.99,417.5,485.0,390.0,394.0,281.15,399.2,392.0,460.0,428.26,386.2,446.0,373.75,407.7,,447.5,385.0,459.99,,353.0,439.5,391.98,491.66,375.0,456.33,436.66,475.0,,402.5,462.5,322.72
AMD Ryzen 9 7950X3D,,,,,,,,,,,,,,,,,,745.06,,,,,,494.5,,511.0,,423.56,569.66,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.98,,,,,,,432.5,490.9,469.64,473.0,520.0,,476.25,433.75,408.0,464.13,416.66,,456.33,512.47,,475.0,516.65,,525.71,440.86,,504.3,512.0,545.0,,510.71,516.66,,525.0,450.76,500.0,492.5,549.29,550.0,499.99,554.99,630.0,456.25,540.0,504.97,499.99,,,439.63,553.5,469.0,545.0,,484.98,500.0,,542.5,,,,477.5,,,588.88,450.0,537.48,544.93,486.24,396.67,458.5,467.5,490.0,491.92,479.0,,,494.5,,,480.0,,,322.97,550.0,493.31,477.5,276.77,543.33,,569.48,335.0,,,479.75,447.0
AMD Ryzen 9 9900X,,,,,,,,,,,,,,,,,,,,,,,,360.0,,399.0,,350.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0,398.99,,,365.0,345.0,,,,,360.0,406.99,,,350.0,,320.0,,,362.5,,,,,,379.99,365.0,,,,419.99,,,,,,459.0,,,443.76,,,,,,,373.86,,,,,,,,,,,,,,,,,,417.11,,,,342.29,,,,,,,,,,,,,419.99,420.0,,,,,
AMD Ryzen 9 9950X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0,610.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.99,569.99,,,642.5,,,,,,,,,,,574.5,593.31,,593.94,,,,600.0,639.0,,654.45,,,,566.0,569.99,609.0,622.5,,,,,715.0,,,,,600.0,,,589.95,599.0,,,649.0,,,,,,,,,,,,622.5,618.99,,,589.99,,,,,709.0,594.99,590.0,,,,,579.99,,93.29,593.33,525.0,525.0,542.06,,,,,,
